"H2"||"H"||2||38|||122|||||0|0|2|0|3|5|75|85|95|75|85|95|65|77.5|90|65|77.5|90||10.4|||0.9|||1.3|||1.7|||3.2|||3.3|||24.6||||||||60|65|70||0||0.5|0.75|1||||1.15|1.2|1.25||||1.34|1.39|1.45||1.41|2.5|4.23|0.13|0.14|0.15|||||41.7|||30.7|||47||3|4.5|5.9|40|45|50|10|15|20|6|12|21|".17"|".17"|0|0|0|0|0|0||||0|0|0|11|12.8|14|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"18294163"|"53530512"
"H3"||"H"||3||122|||152|||||0|0|2|0|3|5|75|80|85|75|80|85|70|77.5|85|65|75|85||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||0||0.1|0.3|0.5||||1.15|1.2|1.25||||1.34|1.39|1.46||1.41|7|14.11|0.13|0.14|0.15|||||30|||24.9|||46||3|4.5|5.9|40|45|50|10|15|20|6|12|19|".17"|".17"|0|0|0|0|0|0||||0|0|0|7|11.2|13|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"18294163"|"53530513"
"C2"||"C"||2|50|56|80|140|152|200||96||0|0|0|0|0|0|84|84|100|84|84|100|58|59|75|4|5|10|77|94.1|95|1.1|6.9|7.3|12|12.9|13|9|36.5|43|21|37.1|38|0.5|0.7|0.8|0|3.6|17|0.5|0.6|0.7|0.8|3|3.1|1|2.3|6|0|0|0|0|0.1|0.5||||1.4|1.5|1.6||||1.47|1.57|1.64||42.34|92|141|0.04|0.06|0.08|8.2|10.5|15.2|4.4|6.6|11.5|0.6|1.5|4.7|34|37|45|0|0.1|0.5|0|7|14|0|0|0|0|0|0|".10"|".10"|90|95|99|0|0|0|0|0|0|0|0|0|0.4|1.3|4.4||||39.1|40|43.1|6.6|7.5|8.4||||||||||0|0|1.6|||||||||||||||||||||"18294192"|"53530614"
"AC"||"AC"|||0|0|0|10|33|50||33||0|0|0|0|0|0|85|92|100|84|92|100|59|65|77|5|6|13|88|93.3|94|6.5|7|7.5|11|12.8|13|33|36.1|42|33|36.8|38|0.5|0.6|0.7|0|4.5|11|0.4|0.5|0.6|0.9|4|4.1|1|2.2|8|0|0|0|0.5|0.75|1||||1.55|1.58|1.6||||1.62|1.65|1.73||42.34|92|141|0.04|0.05|0.05|10.1|12.5|16.9|6.2|8.6|13.8|1.3|2.6|7.1|33|36|39|0|0.1|0.8|0|7|14|0|0|0|0|0|0|".10"|".10"|90|95|99|0|0|0|0|0|0|0|0|0|1|2.1|6.7||||39.7|40.8|45.4|6.6|7|7.3||||||||||0|0.8|2.4|||||||||||||||||||||"18294192"|"53530615"
"C1"||"C"||1|10|33|50|50|56|80||23||0|0|0|0|0|0|84|84|100|84|84|100|58|59|75|4|5|10|77|94.1|95|1.1|6.9|7.3|12|12.9|13|9|36.5|43|21|37.1|38|0.5|0.7|0.8|0|3.6|17|0.5|0.6|0.7|0.8|3|3.1|1|2.3|6|0|0|0|0|0.1|0.5||||1.4|1.5|1.6||||1.47|1.57|1.64||42.34|92|141|0.04|0.06|0.08|8.2|10.5|15.2|4.4|6.6|11.5|0.6|1.5|4.7|34|37|45|0|0.1|0.5|0|7|14|0|0|0|0|0|0|".10"|".10"|90|95|99|0|0|0|0|0|0|0|0|0|0.4|1.3|4.4||||39.1|40|43.1|6.6|7.5|8.4||||||||||0|0|1.6|||||||||||||||||||||"18294192"|"53530616"
"H3"||"H"||3||102|||152|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||0.4|||1.1|||3|||2.7|||2.8|||55||||||||27|35|40||0||2|3|4||||0.25|0.5|0.75||||||||4.23|9|14.11|0.12|0.13|0.14|||||20|||7|||||0|1.5|2.9|150|200|250|30|45|60||||".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0|17.7|23|26.6|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"18294054"|"53530179"
"H1"||"H"||1||0|||23|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||5.3|||0.2|||0.3|||0.6|||1.7|||2.5|||44.7||||||||40|50|60||0||15|20|25||||0.25|0.5|0.75||||||||4.23|23|42.34|0.12|0.13|0.14|||||26|||10|||||0|1.5|2.9|150|200|250|30|45|60||||".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0|34|45.2|51.3|||||||4.5|5.3|6|||||||||||||||||||||||||||||||||"18294054"|"53530180"
"H2"||"H"||2||23|||102|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||5.3|||0.2|||0.3|||0.6|||1.7|||2.5|||44.7||||||||40|50|60||0||6|10|14||||0.25|0.5|0.75||||||||4.23|9|14.11|0.12|0.13|0.14|||||26|||10|||||0|1.5|2.9|150|200|250|30|45|60||||".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0|29.4|37.8|39.6|||||||4.5|5.3|6|||||||||||||||||||||||||||||||||"18294054"|"53530181"
"Oa"||"O"||||0|||8|||||20|28|35|20|28|35|0|0|0|0|0|0|0|0|0|0|0|0||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||50|62.5|75||||0.1|0.15|0.2||||||||42.34|374|705|0.1|0.13|0.15|||||51|||21|||||0|0|0|0|0|0|0|0|0||||".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|98.9|130.3|161.6||||||||||6.6|7|7.3||||||||||||||||||||||||||||||"18294164"|"53530514"
"2C"||"C"||||8|||152|||||25|45|65|30|43|55|5|15|25|0|2.5|5|0|2.5|5|0|0|0||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||0|0|0||||1.1|1.2|1.3||||1.1|1.2|1.3||141.14|423|705|0.01|0.02|0.03|||||19|||2|||||0|0|0|0|0|0|0|0|0|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||||6.6|7|7.3||||||||||||||||||||||||||||||"18294164"|"53530515"
"H1"||"H"||1||0|||25|||||0|0|0|0|3|5|0|0|0|0|0|0|0|0|0|0|0|0||37.4|||0|||0.1|||0.8|||7.7|||28.8|||42.6||||||||7|20|27||0||20|22|24||||0.35|0.45|0.55||||||||4.23|23|42|0.13|0.14|0.15|||||79|||33|||||0|1.5|2.9|100|105|110|10|12.5|15|0|0|0|".17"|".17"|0|0|0|0|0|0|1|3|5|0|0|0|65|67.5|70|||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"18294102"|"53530311"
"H2"||"H"||2||25|||152|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||0.6|||0.8|||1.1|||3|||4.5|||55||||||||27|35|40||0||12|16|20||||0.35|0.45|0.55||||||||1.41|7|14.11|0.13|0.14|0.15|||||90|||51|||||0|1.5|2.9|100|105|110|10|12.5|15|0|0|0|".17"|".17"|0|0|0|0|0|0|1|3|5|0|0|0|65|67.5|70|||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"18294102"|"53530312"
"H1"||"H"||1||0|||152|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||0|0|0||||||||||||||0.02|0.22|0.42|0|0|0|||||||||||||0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"18294103"|"53530313"
"H2"||"H"||2||25|||152|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||0.6|||0.8|||1.1|||3|||4.5|||55||||||||27|35|40||0||12|16|20||||0.35|0.45|0.55||||||||1.41|7|14.11|0.13|0.14|0.15|||||88|||52|||||0|1.5|2.9|100|105|110|10|12.5|15|0|0|0|".17"|".17"|0|0|0|0|0|0|1|3|5|0|0|0|65|67.5|70|||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"18294104"|"53530314"
"H1"||"H"||1||0|||25|||||0|0|0|0|3|5|0|0|0|0|0|0|0|0|0|0|0|0||37.4|||0|||0.1|||0.8|||7.7|||28.8|||42.6||||||||7|20|27||0||20|22|24||||0.35|0.45|0.55||||||||4.23|23|42|0.13|0.14|0.15|||||79|||33|||||0|1.5|2.9|100|105|110|10|12.5|15|0|0|0|".17"|".17"|0|0|0|0|0|0|1|3|5|0|0|0|65|67.5|70|||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"18294104"|"53530315"
"H1"||"H"||1||0|||20|||||5|8|10|15|20|25|50|60|70|45|55|65|40|52.5|65|35|47.5|60||16.5|||0.2|||1.2|||1.2|||5.7|||8.2|||53.5||||||||25|30|35||0||4|5|6||||1.1|1.15|1.2||||1.19|1.24|1.32||4.23|23|42.34|0.05|0.06|0.07|||||19.4|||11.3|||31||0|1.5|2.9|30|35|40|10|15|20|0|3|9|".10"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|10.9|13.5|14.8|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"18294105"|"53530316"
"H2"||"H"||2||20|||51|||||0|3|5|10|15|20|85|90|95|85|87.5|90|80|85|90|60|72.5|85||9.5|||0.3|||0.6|||1.1|||3|||4.5|||60.5||||||||25|30|35||0||2|3|4||||1.1|1.15|1.2||||1.16|1.21|1.27||4.23|9|14.11|0.13|0.14|0.15|||||23.5|||14.4|||45||0|1.5|2.9|30|35|40|10|15|20|3|9|17|".15"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|11|13.6|15.8|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"18294105"|"53530317"
"H3"||"H"||3||51|||76|||||5|8|10|50|68|85|10|15|20|5|7.5|10|0|5|10|0|2.5|5||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||0.1|0.15|0.2||||||||||||||141.14|423|705|0.01|0.02|0.03|||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|".02"|".17"|0|0|0|0|0|0|0|0|0|0|0|0||0||||||||7.4|7.6|7.8|||||||||||||||||||||||||||||||||"18294105"|"53530318"
"H1"||"H"||1||0|||20|||||5|19|25|25|50|55|55|62.5|70|50|57.5|65|45|55|65|35|47.5|60||16.5|||0.2|||1.2|||1.2|||5.7|||8.2|||53.5||||||||25|30|35||0||4|5|6||||1.1|1.15|1.2||||1.26|1.31|1.48||4.23|23|42.34|0.05|0.06|0.07|||||10.7|||6.3|||17||0|1.5|2.9|30|35|40|10|15|20|0|3|9|".10"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|10.9|13.5|14.8|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"18294106"|"53530319"
"H2"||"H"||2||20|||51|||||0|3|5|10|15|20|85|90|95|85|87.5|90|80|85|90|60|72.5|85||9.5|||0.3|||0.6|||1.1|||3|||4.5|||60.5||||||||25|30|35||0||2|3|4||||1.1|1.15|1.2||||1.16|1.21|1.27||4.23|9|14.11|0.13|0.14|0.15|||||23.5|||14.4|||45||0|1.5|2.9|30|35|40|10|15|20|3|9|17|".15"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|11|13.6|15.8|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"18294106"|"53530320"
"H3"||"H"||3||51|||76|||||5|10|15|50|81|85|10|15|20|5|7.5|10|0|5|10|0|2.5|5||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||0.1|0.15|0.2||||||||||||||141.14|423|705|0.01|0.02|0.03|||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|".02"|".17"|0|0|0|0|0|0|0|0|0|0|0|0||||||||||7.4|7.6|7.8|||||||||||||||||||||||||||||||||"18294106"|"53530321"
"R"||"R"|||50|100|152||125||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.02|0.22|0.42|||||||||||||||||||||||||||||||||||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Dry"|"18294222"|"53530697"
"C"||"C"|||0|0|0|50|100|152||||0|10|80|50|80|90|20|30|40|10|20|30|0|10|20|0|5|15|85|95|100||20|||20|||20|||20|||15||5|5|15|||||||0|0|5||||0|0|0||||1.64|1.64|1.65||||1|1.3|1.5||142|423|705|0|0.01|0.05|||||||0|0|0.5|0|2|5|0|0|0.1|0|0|16|0|0|2||||".02"|".05"|0|0|0|0|0|0|0|0|0|0|0|0||||||||||6|7|7.5|||||||||||||0|0|0||||||||||||||||"Very high"|"Dry"|"18294222"|"53530698"
"Bw2"||"B"||2|20|48|55|40|68|75|20|20|20|0|0|0|62|62|67|30|50|63|30|50|63|26|45|57|22|39|49|15|25|35|0.1|2|3.1|0.4|3|4.4|1|5|6|4.3|5|10.9|9.2|10|10.6|30|40|52|10|20|25|20|20|25|30|35|35|0|0|0|0.4|0.5|0.75||||1.1|1.15|1.2||||1.25|1.3|1.33|2.68|42.34|370|705|0.05|0.11|0.12||||6|11|13.2|3|6.1|7.4|10|19|23|0.7|1.5|1.7|36|42|43|18|23|24|0|3|4|".05"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15.8|18.4|18.6||||13.7|17.1|18.3|6.1|6.7|7.3||||||||||1.8|3.8|5.6|||||||||||||||||||||"18294223"|"53530699"
"A"||"A"|||0|0|0|10|15|20|10|15|20|37|37|38|15|15|19|54|84|84|54|84|84|49|77|82|44|69|73|15|18|20|0.1|1|1.1|0.4|2|2.1|1|3|3.1|4.3|5|5.8|6.2|7|12.2|47|52|55|20|20|20|25|32|33|30|30|35|0|0|0|1|1.5|2||||1.1|1.15|1.2||||1.22|1.27|1.31|2.66|14.11|75|141.14|0.1|0.11|0.12||||12.2|18.2|19.3|6.1|9.3|11|21|32|34|1.4|2.1|2.7|39|40|42|18|19|20|4|11|13|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|16|16.1|18.8||||13.5|15.6|18.7|6.1|6.7|7.3||||||||||2.1|3.9|6|||||||||||||||||||||"18294223"|"53530700"
"Bw1"||"B"||1|10|15|20|20|48|55|10|33|35|0|0|0|39|43|51|46|61|74|46|61|74|41|54|68|36|47|61|15|18|20|0.1|1|1.1|0.4|2|2.1|1|3|3.1|4.3|5|5.8|6.2|7|12.2|47|52|55|20|20|20|25|32|32|30|30|35|0|0|0|0.75|0.9|1||||1.1|1.15|1.2||||1.22|1.27|1.34|2.67|42.34|370|705|0.1|0.11|0.12||||11.8|16.3|20.4|5.8|8.1|11.2|21|29|36|1.4|1.9|2.9|39|39|42|18|18|23|1|4|11|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15.9|16|18.6||||14.1|15.3|18.4|6.1|6.7|7.3||||||||||2|3.7|5.6|||||||||||||||||||||"18294223"|"53530701"
"2C"|2|"C"|||40|68|75|65|102|110|25|34|35|0|0|0|67|70|80|30|50|63|30|50|63|28|47|59|24|41|51|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|||||||||||||2.65|0|0|0|0|0|0.01|||||||||||||0|0|0||||||||||".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||0|0|0|||||||||||||0|0|0|||||||||||||||||||||"18294223"|"53530702"
"R"||"R"|||50|100|152||125||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.02|0.22|0.42|||||||||||||||||||||||||||||||||||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Dry"|"18294220"|"53530691"
"C"||"C"|||0|0|0|50|100|152||||0|10|80|50|80|90|20|30|40|10|20|30|0|10|20|0|5|15|85|95|100||20|||20|||20|||20|||15||5|5|15|||||||0|0|5||||0|0|0||||1.64|1.64|1.65||||1|1.3|1.5||142|423|705|0|0.01|0.05|||||||0|0|0.5|0|2|5|0|0|0.1|0|0|16|0|0|2||||".02"|".05"|0|0|0|0|0|0|0|0|0|0|0|0||||||||||6|7|7.5|||||||||||||0|0|0||||||||||||||||"Very high"|"Dry"|"18294220"|"53530692"
"Bw1"||"B"||1|10|15|20|20|48|55|10|33|35|0|0|0|35|39|48|53|67|78|53|67|78|51|65|78|45|58|71|15|18|20|0.1|1|1.1|0.4|2|2.1|1|3|3.1|4.3|5|5.8|6.2|7|12.2|47|52|55|20|20|20|25|32|32|30|30|35|0|0|0|0.75|0.9|1||||1.44|1.48|1.51||||1.56|1.6|1.68|2.65|42.34|370|705|0.08|0.1|0.12||||13|17.9|22.1|7.6|10.5|14.3|17|23|28|1.1|1.5|2.4|40|40|45|21|21|24|5|9|15|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10.7|10.7|12.5||||8.8|10|12.3|6.1|6.7|7.3||||||||||1.4|3.1|5|||||||||||||||||||||"18294221"|"53530693"
"Bw2"||"B"||2|20|48|55|40|68|75|20|20|20|0|0|0|59|59|66|35|56|68|35|56|68|31|52|64|27|45|55|15|25|35|0.1|2|3.1|0.4|3|4.4|1|5|6|4.3|5|10.9|9.2|10|10.6|30|40|52|10|20|25|20|20|25|30|35|35|0|0|0|0.4|0.5|0.75||||1.39|1.44|1.5||||1.54|1.59|1.62|2.66|42.34|370|705|0.04|0.06|0.08||||6.4|12|14.2|3.7|7.7|9.2|8|15|19|0.5|1.2|1.4|38|43|44|21|24|24|1|4|5|".05"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|10.6|12.3|12.4||||9|11.8|12.3|6.1|6.7|7.3||||||||||1.3|3.1|4.9|||||||||||||||||||||"18294221"|"53530694"
"2C"|2|"C"|||40|68|75|65|102|110|25|34|35|0|0|0|60|70|90|||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||0|0|0|0|0|0.01|||||||||||||||||||||||||".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||"18294221"|"53530695"
"A"||"A"|||0|0|0|10|15|20|10|15|20|35|54|63|14|18|18|26|78|86|26|78|86|25|77|86|22|68|83|15|18|30|0.5|0.6|2.8|0.9|1.1|3.1|1.7|2|5.7|4.7|5.7|10.1|7.2|8.6|8.9|30|42|45|20|20|20|20|22|33|40|40|50|0|0|0|1|1.5|2||||1.26|1.37|1.48||||1.44|1.55|1.85|2.65|14.11|75|141.14|0.02|0.06|0.08||||2.8|11|20.6|2.1|8.1|17.4|4|16|30|0.4|1.5|3.7|48|50|61|28|29|36|1|10|17|".05"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|14.2|14.3|17.9||||12.1|13.2|17.7|6.1|6.7|7.3||||||||||1.9|3.7|5.9|||||||||||||||||||||"18294221"|"53530696"
"H1"||"H"||1||0|||152|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||0|0|0||||||||||||||0.02|0.22|0.42|0|0|0|||||||||||||0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"18294202"|"53530639"
"H2"||"H"||2||46|||84|||||0|0|0|0|3|5|75|80|85|65|70|75|65|70|75|55|65|75||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||0||1|1.5|2||||1.1|1.2|1.3||||1.31|1.41|1.48||4.23|23|42|0.12|0.13|0.14|||||26.9|||16.1|||42||3|4.5|5.9|35|40|45|10|12.5|15|3|7|12|".15"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|12.5|13.5|14.4|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"18294203"|"53530640"
"H3"||"H"||3||84|||152|||||0|0|0|0|3|5|85|90|95|70|72.5|75|50|62.5|75|35|42.5|50||50|||6|||18.4|||14|||6.6|||5|||30||||||||15|20|25||0||0.3|0.5|0.75||||1.1|1.2|1.3||||1.17|1.27|1.33||14.11|70|141.14|0.13|0.14|0.15||16.2|||14.3|||9.7|||43||0|1.5|2.9|20|25|30|5|7.5|10|0|0|2|".10"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|5.3|7.1|8.9|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"18294203"|"53530641"
"H1"||"H"||1||0|||46|||||0|0|0|0|3|5|75|80|85|75|80|85|65|75|85|60|72.5|85||31.5|||2.8|||3.3|||6|||10.7|||8.7|||31||||||||35|37.5|40||0||2|3|4||||1.1|1.2|1.3||||1.29|1.39|1.46||4.23|23|42|0.13|0.14|0.15|||||30.1|||19.4|||45||3|4.5|5.9|35|40|45|10|12.5|15|4|8|14|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|12.4|13.4|14.8|||||||4.5|4.8|5|||||||||||||||||||||||||||||||||"18294203"|"53530642"
"H1"||"H"||1||0|||36|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|95|97.5|100|90|95|100||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||0||1|2|3||||0.7|0.85|1||||0.74|0.89|1.04||1.41|7|14.11|0.1|0.11|0.12|||||31.6|||23.9|||63||0|1.5|2.9|50|55|60|15|17.5|20|17|22|28|".17"|".17"|0|0|0|0|0|0||||0|0|0|6.3|7|9.4|||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"18294204"|"53530643"
"H2"||"H"||2||36|||155|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|95|97.5|100|90|95|100||0|||0|||0|||0|||0|||0|||40||||||||50|60|70||0||0.5|0.75|1||||1|1.15|1.3||||1.05|1.2|1.35||0.01|0.7|1.41|0.1|0.11|0.12|||||34.6|||30.2|||53||0|1.5|2.9|50|55|60|15|17.5|20|17|22|28|".17"|".17"|0|0|0|0|0|0||||0|0|0|10.2|13.3|15.3|||||||5.1|6.2|7.3|||||||||||||||||||||||||||||||||"18294204"|"53530644"
"H1"||"H"||1||0|||36|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|95|97.5|100|90|95|100||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||0||1|2|3||||0.7|0.85|1||||0.74|0.89|1.04||1.41|7|14.11|0.1|0.11|0.12|||||31.6|||23.9|||63||0|1.5|2.9|50|55|60|15|17.5|20|17|22|28|".17"|".17"|0|0|0|0|0|0||||0|0|0|6.3|7|9.4|||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"18294205"|"53530645"
"H2"||"H"||2||36|||155|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|95|97.5|100|90|95|100||0|||0|||0|||0|||0|||0|||40||||||||50|60|70||0||0.5|0.75|1||||1|1.15|1.3||||1.05|1.2|1.35||0.01|0.7|1.41|0.1|0.11|0.12|||||34.6|||30.2|||53||0|1.5|2.9|50|55|60|15|17.5|20|17|22|28|".17"|".17"|0|0|0|0|0|0||||0|0|0|10.2|13.3|15.3|||||||5.1|6.2|7.3|||||||||||||||||||||||||||||||||"18294205"|"53530646"
"H1"||"H"||1||0|||36|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|95|97.5|100|90|95|100||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||0||1|2|3||||0.7|0.85|1||||0.74|0.89|1.04||1.41|7|14.11|0.1|0.11|0.12|||||31.6|||23.9|||63||0|1.5|2.9|50|55|60|15|17.5|20|17|22|28|".17"|".17"|0|0|0|0|0|0||||0|0|0|6.3|7|9.4|||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"18294206"|"53530647"
"H2"||"H"||2||36|||155|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|95|97.5|100|90|95|100||0|||0|||0|||0|||0|||0|||40||||||||50|60|70||0||0.5|0.75|1||||1|1.15|1.3||||1.05|1.2|1.35||0.01|0.7|1.41|0.1|0.11|0.12|||||34.6|||30.2|||53||0|1.5|2.9|50|55|60|15|17.5|20|17|22|28|".17"|".17"|0|0|0|0|0|0||||0|0|0|10.2|13.3|15.3|||||||5.1|6.2|7.3|||||||||||||||||||||||||||||||||"18294206"|"53530648"
"H1"||"H"||1||0|||25|||||0|3|5|0|3|5|100|100|100|95|97.5|100|95|97.5|100|80|90|100||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||0||2|3|4||||1|1.1|1.2||||1.05|1.15|1.2||4.23|23|42|0.09|0.11|0.12|||||31.3|||18.6|||53||0|1.5|2.9|30|35|40|10|15|20|6|13|21|".17"|".17"|0|0|0|0|0|0|0|3|5|0|0|0|20|22.5|25|||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"18294055"|"53530182"
"H2"||"H"||2||25|||84|||||0|0|0|0|3|5|100|100|100|95|97.5|100|95|97.5|100|80|90|100||17|||1.2|||1.8|||2.7|||5.4|||5.9|||40.5||||||||35|42.5|50||0||0.5|1.25|2||||1|1.1|1.2||||1.05|1.15|1.2||1.41|7|14.11|0.07|0.08|0.09|||||33.1|||21.3|||54||0|1.5|2.9|30|35|40|10|15|20|6|13|21|".17"|".17"|0|0|0|0|0|0|0|3|5|0|0|0|15|17.5|20|||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"18294055"|"53530183"
"H3"||"H"||3||84|||157|||||0|0|0|0|3|5|100|100|100|95|97.5|100|95|97.5|100|80|90|100||27.6|||1.6|||2.4|||5.3|||10|||8.3|||29.9||||||||35|42.5|50||0||0.1|0.4|0.7||||1.1|1.2|1.3||||1.16|1.26|1.31||1.41|2.5|4.23|0.09|0.11|0.12|||||33.2|||21.4|||51||0|1.5|2.9|30|35|40|5|7.5|10|3|7|13|".17"|".17"|0|0|0|0|0|0|5|10|15|0|0|0|10|15|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"18294055"|"53530184"
"H4"||"H"||4||157|||178|||||0|0|0|0|3|5|20|30|40|15|25|35|15|22.5|30|10|17.5|25||23.7|||0.5|||1.5|||4.6|||9.3|||7.8|||28.8||||||||35|47.5|60||0||0.1|0.3|0.5||||1.1|1.2|1.3||||1.24|1.34|1.47||1.41|7|14.11|0.07|0.08|0.09|||||14.6|||10.1|||21||0|1.5|2.9|30|35|40|5|7.5|10|0|0|0|".10"|".17"|0|0|0|0|0|0|15|18|20|0|0|0|10|15|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"18294055"|"53530185"
"H1"||"H"||1||0|||25|||||0|3|5|0|3|5|100|100|100|95|97.5|100|95|97.5|100|80|90|100||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||0||2|3|4||||1|1.1|1.2||||1.05|1.15|1.2||4.23|23|42|0.09|0.11|0.12|||||31.3|||18.6|||53||0|1.5|2.9|30|35|40|10|15|20|6|13|21|".17"|".17"|0|0|0|0|0|0|0|3|5|0|0|0|20|22.5|25|||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"18294165"|"53530516"
"H2"||"H"||2||25|||84|||||0|0|0|0|3|5|100|100|100|95|97.5|100|95|97.5|100|80|90|100||17|||1.2|||1.8|||2.7|||5.4|||5.9|||40.5||||||||35|42.5|50||0||0.5|1.25|2||||1|1.1|1.2||||1.05|1.15|1.2||1.41|7|14|0.07|0.08|0.09|||||33.1|||21.3|||54||0|1.5|2.9|30|35|40|10|15|20|6|13|21|".17"|".17"|0|0|0|0|0|0|0|3|5|0|0|0|15|17.5|20|||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"18294165"|"53530517"
"H3"||"H"||3||84|||157|||||0|0|0|0|3|5|100|100|100|95|97.5|100|95|97.5|100|80|90|100||27.6|||1.6|||2.4|||5.3|||10|||8.3|||29.9||||||||35|42.5|50||0||0.1|0.4|0.7||||1.1|1.2|1.3||||1.16|1.26|1.31||1.41|2.5|4.23|0.09|0.11|0.12|||||33.2|||21.4|||51||0|1.5|2.9|30|35|40|5|7.5|10|3|7|13|".17"|".17"|0|0|0|0|0|0|5|10|15|0|0|0|10|15|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"18294165"|"53530518"
